measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,11,Indonesia,2,Female,5,1-4 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,44.03644638709764,183.21424523516072,4.961136421881214
5,Prevalence,11,Indonesia,1,Male,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,99.19471438862597,417.40660704509935,11.568237946444105
5,Prevalence,11,Indonesia,2,Female,6,5-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,82.4058470143477,338.62119370046247,9.251610054854064
5,Prevalence,11,Indonesia,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,50.281119454036556,196.22928087923373,6.674587588383889
5,Prevalence,11,Indonesia,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,39.41203230263462,159.06220972265618,5.111249993386978
5,Prevalence,11,Indonesia,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,5.4185853976292,24.529623816005202,0.5853180555274135
5,Prevalence,11,Indonesia,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,78.52714337198098,339.5121897971653,8.890469543513122
5,Prevalence,11,Indonesia,1,Male,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,110.73483052705514,536.8687745507644,11.63150311432588
5,Prevalence,11,Indonesia,2,Female,9,20-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,195.1468475120607,883.8673605659784,23.639732004072663
5,Prevalence,11,Indonesia,1,Male,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,103.0344603546438,479.72670795677806,9.86406690005117
5,Prevalence,11,Indonesia,2,Female,10,25-29 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,123.91651902664188,569.2251212804682,13.684832747145348
5,Prevalence,11,Indonesia,1,Male,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,47.78699286104608,239.069196526463,4.389652770997014
5,Prevalence,11,Indonesia,2,Female,11,30-34 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,49.86393735631331,237.48004873263403,4.348536851561572
5,Prevalence,11,Indonesia,1,Male,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,43.59263386101923,202.50315996820464,3.934809600281212
5,Prevalence,11,Indonesia,2,Female,12,35-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,64.3171257616137,284.116530548716,6.324593492374762
5,Prevalence,11,Indonesia,1,Male,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,59.40560021583333,243.7432971868708,6.272737783979766
5,Prevalence,11,Indonesia,2,Female,13,40-44 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,84.99208107047306,320.2728678955067,10.637728653310324
5,Prevalence,11,Indonesia,1,Male,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,100.66543504900686,404.54223968441875,11.860270604543578
5,Prevalence,11,Indonesia,2,Female,14,45-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,110.35109033361258,439.7386930184147,14.031813671314918
5,Prevalence,11,Indonesia,1,Male,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,85.58021759213085,331.71314730914753,10.904379779919795
5,Prevalence,11,Indonesia,2,Female,15,50-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,72.65076348501597,280.42609736830144,9.360205802199191
5,Prevalence,11,Indonesia,1,Male,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,63.302343202272965,248.74695337518833,8.580298622888543
5,Prevalence,11,Indonesia,2,Female,16,55-59 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,42.43892858343035,168.39242848747145,5.607913112403995
5,Prevalence,11,Indonesia,1,Male,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,134.06848162534013,511.1348469687464,16.449662307997436
5,Prevalence,11,Indonesia,2,Female,17,60-64 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,87.84365087299592,334.53793323027463,10.879886396144412
5,Prevalence,11,Indonesia,1,Male,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,131.37570089711411,533.8665819286919,15.968744274963026
5,Prevalence,11,Indonesia,2,Female,18,65-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,98.36568821162285,405.70867245215993,11.746809613917934
5,Prevalence,11,Indonesia,1,Male,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,133.6029966668053,560.7148882866029,17.169566101205966
5,Prevalence,11,Indonesia,2,Female,19,70-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,129.2959400267674,538.8967453057464,16.531513839605047
5,Prevalence,11,Indonesia,1,Male,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,84.32090603556696,354.5717737763414,10.569835600364941
5,Prevalence,11,Indonesia,2,Female,20,75-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,106.13414580400303,455.37484848323527,13.416049509927761
5,Prevalence,11,Indonesia,1,Male,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,73.40116057663164,307.9543054213819,9.388413054454027
5,Prevalence,11,Indonesia,2,Female,21,80+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,90.34145749235458,382.8441149927975,11.448298060870146
5,Prevalence,11,Indonesia,1,Male,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1352.2321685016877,5704.524441565191,178.0502196808665
5,Prevalence,11,Indonesia,2,Female,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1501.0546751803145,6180.182655032519,198.39268794273286
5,Prevalence,11,Indonesia,1,Male,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,149.47583384266252,594.2074595198388,18.473295369299265
5,Prevalence,11,Indonesia,2,Female,23,5-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,121.81787931698231,481.95629202407474,14.259890180461044
5,Prevalence,11,Indonesia,1,Male,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,470.63853826623364,2087.755205525377,64.75097404473252
5,Prevalence,11,Indonesia,2,Female,24,15-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,707.1147444326962,3178.709580525499,96.2380398071817
5,Prevalence,11,Indonesia,1,Male,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,414.3267433168581,1631.9437438026853,54.25964633602868
5,Prevalence,11,Indonesia,2,Female,25,50-69 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,301.2990311530651,1194.675446627472,39.877923917049934
5,Prevalence,11,Indonesia,1,Male,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,291.3250632790039,1195.3942073170933,36.62231253575411
5,Prevalence,11,Indonesia,2,Female,26,70+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,325.771543323125,1372.764996657322,41.62647171338001
5,Prevalence,11,Indonesia,1,Male,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.5058325085262833,2.1409448023552606,0.05558632016766018
5,Prevalence,11,Indonesia,2,Female,28,<1 year,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.0150305673482602,4.295326217890604,0.10130735443029211
5,Prevalence,11,Indonesia,1,Male,30,80-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,47.67732617535237,201.36576442501615,6.064760758712002
5,Prevalence,11,Indonesia,2,Female,30,80-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,59.624571260631654,252.81294823926262,7.367899622160124
5,Prevalence,11,Indonesia,1,Male,31,85-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,19.29765339743853,81.09371061142147,2.546678324975919
5,Prevalence,11,Indonesia,2,Female,31,85-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,22.937124797726764,97.58628772798222,2.9656862383182596
5,Prevalence,11,Indonesia,1,Male,32,90-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,5.376719759440684,22.1722431308508,0.72393972192139
5,Prevalence,11,Indonesia,2,Female,32,90-94 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,6.346659096738431,26.49433951532156,0.8184843816190062
5,Prevalence,11,Indonesia,1,Male,37,20+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1170.8717594644665,4932.247417825996,153.0967787791418
5,Prevalence,11,Indonesia,2,Female,37,20+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1255.6581755369054,5224.530744508631,162.0399535299464
5,Prevalence,11,Indonesia,1,Male,39,0-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,175.94182363959214,709.3534036902649,22.532430945177513
5,Prevalence,11,Indonesia,2,Female,39,0-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,166.86935627142822,670.1273230693722,20.350003836463397
5,Prevalence,11,Indonesia,1,Male,41,50-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,547.9297399836635,2197.8812129188373,72.99242011052048
5,Prevalence,11,Indonesia,2,Female,41,50-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,430.5949711798325,1771.0375886905128,57.96358523483502
5,Prevalence,11,Indonesia,1,Male,42,<28 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.0013928703121295087,0.006010950070385403,0.00016549678833872406
5,Prevalence,11,Indonesia,2,Female,42,<28 days,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,0.0023205724192727132,0.009643589749940194,0.0002725466203432128
5,Prevalence,11,Indonesia,1,Male,157,25+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1060.1369289374113,4437.744975877105,138.4220796898005
5,Prevalence,11,Indonesia,2,Female,157,25+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1060.5113280248447,4498.342136493146,137.70408534259238
5,Prevalence,11,Indonesia,1,Male,158,<20 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,181.3604090372214,722.2512972181926,23.0611336920603
5,Prevalence,11,Indonesia,2,Female,158,<20 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,245.39649964340921,1014.1726055640883,31.988048885631088
5,Prevalence,11,Indonesia,1,Male,159,10-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,166.4345353787209,729.8646922995665,20.742866497527128
5,Prevalence,11,Indonesia,2,Female,159,10-24 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,313.0860231866763,1356.8823462469695,39.10102246513384
5,Prevalence,11,Indonesia,1,Male,160,85+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,25.723834401279273,107.27501158238788,3.4557917676126704
5,Prevalence,11,Indonesia,2,Female,160,85+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,30.716886231722917,130.11412072231826,4.052016908359897
5,Prevalence,11,Indonesia,1,Male,162,10-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,55.69970485166575,223.30212842454526,7.369009055079212
5,Prevalence,11,Indonesia,2,Female,162,10-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,117.9391756746156,503.8452934012323,14.707039362986322
5,Prevalence,11,Indonesia,1,Male,169,10 - 54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,606.499875312401,2668.4303976873107,81.7032096739697
5,Prevalence,11,Indonesia,2,Female,169,10 - 54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,819.1775402203467,3608.062190264604,111.77435088559393
5,Prevalence,11,Indonesia,1,Male,172,0-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,125.6607041855556,519.5658993294336,14.690764244608037
5,Prevalence,11,Indonesia,2,Female,172,0-9 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,127.45732396879359,514.9701839929083,14.982951669102192
5,Prevalence,11,Indonesia,1,Male,188,5-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,154.89441924029168,607.0166069906995,19.32747674328277
5,Prevalence,11,Indonesia,2,Female,188,5-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,200.3450226889633,825.2377838805688,26.229312069556777
5,Prevalence,11,Indonesia,1,Male,197,15-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,310.56750300139345,1487.2462127697431,38.95464430531355
5,Prevalence,11,Indonesia,2,Female,197,15-39 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,511.7715730286106,2306.376222520631,67.55469071077745
5,Prevalence,11,Indonesia,1,Male,206,25-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,354.4851223415493,1560.2964706689665,46.65556612881054
5,Prevalence,11,Indonesia,2,Female,206,25-49 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,433.44075354865447,1897.9481533890557,58.99258400565089
5,Prevalence,11,Indonesia,1,Male,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,620.071589003731,2522.48124846566,80.34653386417511
5,Prevalence,11,Indonesia,2,Female,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,554.4198109911741,2156.4596106117506,71.7508907568797
5,Prevalence,11,Indonesia,1,Male,230,60-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,483.3680852248266,1972.1722628709115,60.88806590692072
5,Prevalence,11,Indonesia,2,Female,230,60-79 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,421.63942491538916,1702.2598843069702,53.0447650641744
5,Prevalence,11,Indonesia,1,Male,232,65-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,264.97869756391947,1092.358513881193,33.20676169954852
5,Prevalence,11,Indonesia,2,Female,232,65-74 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,227.66162823839022,953.8555892641822,28.637667874035376
5,Prevalence,11,Indonesia,1,Male,234,75+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,157.7220666121986,662.2004049558775,19.81513535720061
5,Prevalence,11,Indonesia,2,Female,234,75+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,196.47560329635758,830.793109995023,24.59255112023721
5,Prevalence,11,Indonesia,1,Male,235,95+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.04946124440006,4.250117319991351,0.13481372131784886
5,Prevalence,11,Indonesia,2,Female,235,95+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,1.4331023372577256,5.650725265811316,0.17624180997781871
5,Prevalence,11,Indonesia,1,Male,243,75-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,131.99823221091935,549.00128525734,16.80737078811059
5,Prevalence,11,Indonesia,2,Female,243,75-84 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,165.75871706463465,708.4162809336161,20.634881800114606
5,Prevalence,11,Indonesia,1,Male,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,550.8001704607352,2424.7871768459904,74.85827967852948
5,Prevalence,11,Indonesia,2,Female,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,701.2383645457312,3130.2185436054697,95.89523360655791
5,Prevalence,11,Indonesia,1,Male,285,55-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,613.6454079998904,2492.6280202459593,79.46244053985231
5,Prevalence,11,Indonesia,2,Female,285,55-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,546.6400495571778,2136.4240667978543,70.77543267886058
5,Prevalence,11,Indonesia,1,Male,286,60-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,550.3430647976174,2223.8125745760426,70.55197776815342
5,Prevalence,11,Indonesia,2,Female,286,60-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,504.20112097374755,1980.8997282078342,64.32265950928956
5,Prevalence,11,Indonesia,1,Male,287,65-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,416.2745831722773,1675.6961235063254,53.09511830620735
5,Prevalence,11,Indonesia,2,Female,287,65-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,416.3574701007517,1663.2616381823173,53.63886733505089
5,Prevalence,11,Indonesia,1,Male,288,70-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,284.8988822751632,1176.118503190291,35.75231221091663
5,Prevalence,11,Indonesia,2,Female,288,70-89 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,317.99178188912884,1332.3738524268197,40.54167759666073
